,artist_id,artists_name,track_id,song_name,album_name,album_type,release_date,popularity,danceability,energy,key,loudness,instrumentalness,liveness,acousticness,tempo,mode,valence,duration_ms,time_signatures
109,7CajNmpbOovFoOoasH2HaY,Calvin Harris,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,album,2017-06-30,73,0.893,0.745,11,-3.105,0.0,0.0943,0.0642,101.018,0,0.872,223413,4
110,7CajNmpbOovFoOoasH2HaY,Calvin Harris,1KtD0xaLAikgIt5tPbteZQ,Thinking About You (feat. Ayah Marar),18 Months,album,2012-10-29,63,0.725,0.874,0,-3.715,0.000412,0.0958,0.00262,127.985,0,0.748,247933,4
111,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3rWepjMBxRG7J3ikhmN6X2,Intro,Funk Wav Bounces Vol. 2,album,2022-08-05,38,0.418,0.22,10,-13.92,0.981,0.113,0.868,144.052,1,0.665,39938,1
112,7CajNmpbOovFoOoasH2HaY,Calvin Harris,4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),Motion,album,2014-10-31,70,0.544,0.915,8,-3.405,0.000914,0.115,0.129,126.094,1,0.51,184280,4
113,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),Rollin (feat. Future & Khalid),single,2017-05-12,57,0.754,0.762,6,-4.486,6.67e-05,0.224,0.45,92.002,0,0.673,272667,4
114,7CajNmpbOovFoOoasH2HaY,Calvin Harris,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),Motion,album,2014-10-31,73,0.414,0.857,0,-4.078,0.00574,0.343,0.0287,128.024,0,0.348,212960,4
115,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0vR2rIVORmgeKiGIgNT0fV,By Your Side (feat. Tom Grennan),By Your Side (feat. Tom Grennan),single,2021-06-04,69,0.733,0.96,7,-3.597,0.00199,0.287,0.0514,124.01,1,0.811,189672,4
116,7CajNmpbOovFoOoasH2HaY,Calvin Harris,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),18 Months,album,2012-10-29,67,0.695,0.869,8,-5.066,0.0,0.237,0.41,124.989,1,0.58,234507,4
117,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),Funk Wav Bounces Vol. 2,album,2022-08-05,64,0.824,0.697,11,-4.869,4.11e-05,0.0751,0.158,99.987,0,0.757,215216,4
118,7CajNmpbOovFoOoasH2HaY,Calvin Harris,75kMrDKPJJpgEQaXVh7QMB,Pray to God (feat. HAIM),Motion,album,2014-10-31,59,0.606,0.949,7,-2.749,2.76e-05,0.109,0.015,120.031,0,0.436,232227,4
119,7CajNmpbOovFoOoasH2HaY,Calvin Harris,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),single,2019-01-11,69,0.807,0.887,1,-4.311,0.000503,0.0811,0.016,122.015,0,0.606,229184,4
120,7CajNmpbOovFoOoasH2HaY,Calvin Harris,7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),18 Months,album,2012-10-29,59,0.596,0.952,7,-4.364,0.0,0.598,0.00131,127.945,1,0.571,234360,4
121,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6A8llSO9QFF4djCCmuCrNu,Flashback,Ready For The Weekend,album,2009-08-17,54,0.266,0.95,9,-5.646,0.000991,0.0922,0.00212,127.986,0,0.158,227880,4
122,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0pJPdSVti6cTM1Q6xYGmcf,Faking It (feat. Kehlani & Lil Yachty),Funk Wav Bounces Vol.1,album,2017-06-30,56,0.776,0.589,9,-4.543,0.0,0.0715,0.319,120.034,0,0.668,240093,4
123,7CajNmpbOovFoOoasH2HaY,Calvin Harris,4hvWEdTLJxrZsDDjUEcHvy,Nothing More To Say (with 6LACK & Donae’o),Funk Wav Bounces Vol. 2,album,2022-08-05,48,0.799,0.726,5,-5.596,6.83e-05,0.255,0.287,109.983,0,0.87,233974,4
124,7CajNmpbOovFoOoasH2HaY,Calvin Harris,4GlFGnToMsIrjHx73i0dTz,Mansion,18 Months,album,2012-10-29,34,0.807,0.793,6,-5.398,0.845,0.918,0.000594,112.017,1,0.105,127733,4
125,7CajNmpbOovFoOoasH2HaY,Calvin Harris,4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),18 Months,album,2012-10-29,63,0.71,0.882,4,-2.932,0.00771,0.294,0.00777,128.016,0,0.875,232800,4
126,7CajNmpbOovFoOoasH2HaY,Calvin Harris,57lammiiiyQRanh0hTuIFE,Slide (feat. Frank Ocean & Migos),"NOW That's What I Call Music, Vol. 63",compilation,2017-08-04,37,0.744,0.8,1,-3.325,0.0,0.242,0.492,104.075,0,0.482,230773,4
127,7CajNmpbOovFoOoasH2HaY,Calvin Harris,1ZoHuLxbQho7N5ioKA6Hx1,C.U.B.A,C.U.B.A,single,2015-03-16,44,0.623,0.998,5,-1.436,0.853,0.862,0.0342,127.988,1,0.679,269907,4
128,7CajNmpbOovFoOoasH2HaY,Calvin Harris,541lUjNUJ8NIQiduDf4Ue9,Flashback,Ready For The Weekend,album,2009-08-18,33,0.265,0.948,9,-5.661,0.00113,0.0832,0.00216,128.0,0,0.198,229200,4
129,7CajNmpbOovFoOoasH2HaY,Calvin Harris,29d6Ve1skFZv710ZDibJNN,Awooga,18 Months,album,2012-10-29,36,0.514,0.987,9,-3.402,0.935,0.343,0.000999,125.956,0,0.17,231240,4
130,7CajNmpbOovFoOoasH2HaY,Calvin Harris,561ANIxwuIDp8n8teVXQiJ,New Money (with 21 Savage),Funk Wav Bounces Vol. 2,album,2022-08-05,49,0.876,0.821,6,-5.982,1.54e-05,0.0595,0.244,92.001,1,0.777,168663,4
131,7CajNmpbOovFoOoasH2HaY,Calvin Harris,1N90cV79gbBgO0bOs74Y0t,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",single,2017-03-31,43,0.786,0.735,0,-4.502,0.0,0.176,0.362,110.124,0,0.747,229640,4
132,7CajNmpbOovFoOoasH2HaY,Calvin Harris,22PTmk4mzAVi92WiQPAcFp,"New To You (with Normani, Tinashe, & Offset)","New To You (with Normani, Tinashe, & Offset)",single,2022-07-29,59,0.728,0.707,5,-5.09,0.00107,0.126,0.371,96.023,0,0.802,302952,4
133,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6GvXJZ8EQuUWzthpPFLr6f,Slow Acid,Motion,album,2014-10-31,42,0.664,0.935,8,-4.322,0.855,0.176,0.545,104.004,1,0.131,221787,4
134,7CajNmpbOovFoOoasH2HaY,Calvin Harris,5Axapk6xMmSHK2A75EZiYo,"New To You (with Normani, Tinashe & Offset)",Funk Wav Bounces Vol. 2,album,2022-08-05,52,0.728,0.707,8,-5.09,0.00107,0.138,0.371,96.017,1,0.802,302613,4
135,7CajNmpbOovFoOoasH2HaY,Calvin Harris,7iDxZ5Cd0Yg08d4fI5WVtG,Skrt On Me (feat. Nicki Minaj),Funk Wav Bounces Vol.1,album,2017-06-30,43,0.713,0.889,0,-3.87,5.8e-05,0.169,0.169,101.977,1,0.96,228267,4
136,7CajNmpbOovFoOoasH2HaY,Calvin Harris,2wgbyESBZ7xBkxYN2bSDOL,Day One (with Pharrell & Pusha T),Funk Wav Bounces Vol. 2,album,2022-08-05,42,0.732,0.653,9,-7.921,0.0,0.149,0.616,89.946,0,0.931,200377,4
137,3z9u9TUv7IbXFstg470gK8,The Culprit Manifest,47fCOXCFKYQfskaO46u4Fl,CalvinHarris,Summer,album,2018-12-07,2,0.776,0.774,7,-6.585,0.82,0.177,5.54e-05,119.998,1,0.512,203584,4
138,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6x2xqg5fQNu9dNCXu83ezE,Acceptable in the 80's,I Created Disco,album,2007-06-15,35,0.781,0.804,7,-5.439,0.306,0.054,0.0146,127.997,1,0.919,332827,4
139,7CajNmpbOovFoOoasH2HaY,Calvin Harris,4KaIJ1FWXUoAAnOts1YWjD,Prayers Up (feat. Travis Scott & A-Trak),Funk Wav Bounces Vol.1,album,2017-06-30,49,0.821,0.637,9,-4.276,0.0,0.209,0.433,86.01,0,0.778,204280,4
140,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6KdmNK9MogmGcnO3wNZHhp,Hard to Love (feat. Jessie Reyez),Funk Wav Bounces Vol.1,album,2017-06-30,47,0.753,0.785,2,-6.53,0.000191,0.0633,0.112,148.015,1,0.85,230587,4
141,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3LXkyXoIBjRjq2Cx3RJHHb,Lean On Me (with Swae Lee),Funk Wav Bounces Vol. 2,album,2022-08-05,44,0.47,0.593,4,-6.12,0.0,0.171,0.417,79.578,1,0.525,232997,4
142,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6Wtc1K3dvTIEsWU3rSIZXn,Feel So Close - Radio Edit,Feel So Close,single,2011-08-19,49,0.7,0.923,7,-2.85,0.00826,0.0966,0.000927,127.952,1,0.904,207880,4
143,7CajNmpbOovFoOoasH2HaY,Calvin Harris,1oHxIPqJyvAYHy0PVrDU98,Drinking from the Bottle (feat. Tinie Tempah),18 Months,album,2012-10-29,58,0.665,0.886,9,-4.175,6.24e-05,0.0525,0.0469,128.062,0,0.53,240347,4
144,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6S8hzeDFZmsJbQCO3w97Zz,"Stay With Me (Part 2) (with Justin Timberlake, Halsey & Pharrell)",Funk Wav Bounces Vol. 2,album,2022-08-05,48,0.718,0.88,11,-6.137,0.00386,0.263,0.0245,126.002,0,0.927,83736,4
145,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0cHJa7X5qOttqoWBT5jHcC,Colours,I Created Disco,album,2007-06-15,19,0.785,0.572,1,-6.885,0.0386,0.067,0.000632,114.939,0,0.966,241813,4
146,7CajNmpbOovFoOoasH2HaY,Calvin Harris,07POri5O6Xu0aVZzlvOcpy,I'm Not Alone - Radio Edit,Ready For The Weekend,album,2009-08-17,54,0.597,0.684,7,-6.614,0.105,0.317,0.00481,130.99,1,0.435,210973,4
147,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3jFnw3ndyhIOeWc3VzrMS4,I'm Not Alone - 2019 Edit,I'm Not Alone 2019,single,2019-04-05,38,0.6,0.982,11,-3.921,0.48,0.124,0.00349,127.994,1,0.212,201314,4
148,7CajNmpbOovFoOoasH2HaY,Calvin Harris,00cxhG668jV6gU6VK2FUVI,Acceptable in the 80's,I Created Disco,album,2007-06-18,54,0.787,0.808,7,-5.454,0.257,0.0466,0.0143,127.99,1,0.942,333680,4
149,7CajNmpbOovFoOoasH2HaY,Calvin Harris,2Tg6UGiplOTWZalFj1eY6y,"Woman Of The Year (with Stefflon Don, Chlöe & Coi Leray)",Funk Wav Bounces Vol. 2,album,2022-08-05,49,0.808,0.816,8,-4.3,0.00123,0.306,0.368,96.982,0,0.962,206136,4
150,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,364dI1bYnvamSnBJ8JcNzN,Intentions,Intentions,single,2020-02-07,68,0.811,0.553,9,-6.644,0.0,0.105,0.317,148.014,1,0.86,212869,4
151,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Changes,album,2020-02-14,72,0.806,0.546,9,-6.637,0.0,0.102,0.3,147.986,1,0.874,212867,4
152,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3UGIZ8qcrMTwzLbx6Kttqt,Boyfriend,Believe,album,2012-01-01,70,0.717,0.55,10,-6.019,0.00196,0.126,0.0358,96.976,0,0.332,171333,4
153,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),album,2015-11-13,78,0.654,0.76,0,-3.669,0.0,0.299,0.0797,99.945,0,0.41,200787,4
154,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7xapw9Oy21WpfEcib2ErSA,Mistletoe,Under The Mistletoe (Deluxe Edition),album,2011-01-01,72,0.657,0.56,6,-9.049,0.0,0.0794,0.498,161.993,0,0.854,182947,4
155,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2WnAKZefdRHxtBEkRjFOHC,Anyone,Justice,album,2021-03-19,69,0.685,0.521,2,-8.285,3.59e-06,0.111,0.185,115.885,1,0.578,190779,4
156,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,31qCy5ZaophVA81wtlwLc4,Anyone,Anyone,single,2021-01-01,70,0.686,0.538,2,-8.026,3.13e-06,0.113,0.181,115.884,1,0.584,190779,4
157,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,Believe (Deluxe Edition),album,2012-06-15,71,0.602,0.843,0,-4.831,5.27e-05,0.0682,0.000688,128.003,1,0.526,227987,4
158,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6QFCMUUq1T2Vf5sFUXcuQ7,Beauty And A Beat,Believe,album,2012-01-01,69,0.601,0.843,0,-4.87,5.27e-05,0.0681,0.000704,128.002,1,0.534,227987,4
159,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2L7rZWg9RLxIwnysmxm4xk,Boyfriend,Believe (Deluxe Edition),album,2012-06-15,60,0.717,0.55,10,-6.019,0.00198,0.126,0.0358,96.979,0,0.331,171333,4
160,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5Isz0twJeFdduOQEFQLezv,Confident,Journals,album,2014-05-13,61,0.738,0.563,5,-5.467,0.0,0.191,0.113,134.132,0,0.876,248133,4
161,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3JsydWaf2Ev4ehaLUjj3SY,Confident,Journals,album,2014-05-13,72,0.741,0.565,5,-5.448,0.0,0.205,0.114,134.122,0,0.892,248133,4
162,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,40qyPyljksBEqlNw5sW37T,Habitual,Changes,album,2020-02-14,57,0.764,0.443,4,-6.625,1.96e-05,0.0749,0.52,138.999,1,0.63,168200,4
163,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3rLIv187BhjyweFe89SgLn,Somebody To Love,My World 2.0,album,2010-01-01,65,0.714,0.833,5,-5.239,0.0,0.298,0.00249,129.964,1,0.663,220920,4
164,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1tzkJMX3gNjnpcHdLD0pM3,Overboard,My World 2.0,album,2010-01-01,54,0.479,0.788,5,-5.212,0.0,0.146,0.183,173.963,1,0.463,251187,4
165,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,61uyGDPJ06MkxJtHgPmuyO,Company,Purpose (Deluxe),album,2015-11-13,66,0.59,0.797,4,-4.901,0.0,0.0846,0.132,94.948,0,0.425,208120,4
166,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2IjyFRCRn8x1bEquOM3vxg,Purpose,Purpose (Deluxe),album,2015-11-13,62,0.481,0.285,0,-10.848,0.0,0.123,0.9,130.029,1,0.316,210160,4
167,638CPU1xRHUo6AmfZe3F2c,Eva Shaw,1Z84RBVY8aTEL3yVEq1vug,JUSTIN BIEBER [Rockstar Wasted Hype Hop Edit],JUSTIN BIEBER [Rockstar Wasted Hype Hop Edit],single,2023-01-20,33,0.722,0.931,1,-6.776,0.195,0.242,0.125,126.016,1,0.821,199500,4
168,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justice,album,2021-03-19,69,0.619,0.241,11,-7.102,0.0,0.116,0.9,79.461,0,0.0719,149190,4
169,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,10Z9RbwrTbQ0gQeNRJ2dC1,Lifetime,Justice (Triple Chucks Deluxe),album,2021-03-26,58,0.48,0.274,2,-7.083,0.0,0.114,0.771,179.637,1,0.332,207020,3
170,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6VkmdRz8YgHFQV3ZNTJAWU,Intentions - Acoustic,Intentions (Acoustic),single,2020-03-19,61,0.711,0.411,9,-6.657,0.0,0.0903,0.594,73.997,1,0.791,160612,4
171,5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,6tTeRmhhuwDl5Y4UiJdHuO,attention,attention,single,2022-03-03,62,0.817,0.72,5,-8.134,0.000726,0.109,0.172,119.989,0,0.384,180563,4
172,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3buwFfY33H32wfZ6X9poV3,Somebody,Justice,album,2021-03-19,59,0.551,0.756,2,-7.679,9.48e-05,0.118,0.000284,75.991,1,0.359,179415,4
173,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,54K9GOVJqIaDZNXLnnxiKc,Mistletoe,Under The Mistletoe,album,2011-01-01,54,0.657,0.56,6,-9.049,0.0,0.0794,0.498,161.993,0,0.854,182947,4
174,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0ffOWJVrYmtKcmQJbPWuhc,Bigger,My World,album,2009-01-01,44,0.78,0.733,0,-2.851,0.0,0.341,0.166,104.086,0,0.895,197800,4
175,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7jAVt70Xdg8EwOtsFB1ZqK,Intentions,"NOW That's What I Call Music, Vol. 75",compilation,2020-08-07,29,0.814,0.551,9,-6.64,0.0,0.106,0.296,148.003,1,0.87,212853,4
176,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,60brXKLTC15vK0av5gIldm,Confirmation,Changes,album,2020-02-14,54,0.438,0.315,8,-8.186,0.0,0.151,0.608,190.064,1,0.449,170587,3
177,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6pFqCPdvm6C9IHbJrEu8aG,Recovery,Journals,album,2014-05-13,47,0.669,0.527,6,-5.048,0.0,0.338,0.014,130.271,0,0.238,182373,4
178,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7wj1Lb5ggzMWJ9TqZJ2dwo,Up,My World 2.0,album,2010-01-01,47,0.711,0.717,0,-4.317,0.0,0.09,0.084,125.949,1,0.589,234933,4
179,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3kZLeZr4StCy1tlOBRJrUH,Lifetime,Justice (Triple Chucks Deluxe),album,2021-03-26,53,0.669,0.276,2,-7.077,0.0,0.115,0.769,90.025,1,0.341,207020,3
180,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5qHcOrOMSznBWzR8Xy1WYZ,Memphis,Journals,album,2014-05-13,44,0.642,0.718,5,-6.954,0.0,0.0854,0.0123,122.973,0,0.509,223867,4
181,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2hsp8XYaXIXSSY1kPeee6X,Recovery,Journals,album,2014-05-13,33,0.509,0.522,6,-4.648,0.0,0.329,0.013,132.087,0,0.229,182373,4
182,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0lNotCAaSDP4itCAtEE7My,Anyone,Justice (Triple Chucks Deluxe),album,2021-03-26,41,0.685,0.521,2,-8.285,3.59e-06,0.111,0.185,115.885,1,0.578,190779,4
183,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3irLUcs5dBYhGeDze2fPO6,Anyone,Justice (The Complete Edition),album,2021-10-08,43,0.685,0.521,2,-8.285,3.59e-06,0.111,0.185,115.885,1,0.578,190779,4
184,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7E1dQbOk1qcx9gEPUMBKsk,Maria,Believe (Deluxe Edition),album,2012-06-15,43,0.825,0.687,6,-6.794,1.32e-05,0.19,0.00997,111.002,0,0.294,248293,4
185,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7sK3nu6yk8urQ44ouEB7Au,Children,Purpose (Deluxe),album,2015-11-13,51,0.634,0.885,11,-4.702,0.0,0.193,0.0122,127.064,0,0.327,223333,4
186,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0pYUyZ3aQR1fAOdhXfoD3R,Somebody,Justice,album,2021-03-19,46,0.547,0.753,2,-7.677,8.72e-05,0.12,0.000286,75.999,1,0.375,179415,4
187,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1AruWZmSy4RerslWBkH8OY,Believe,Believe (Deluxe Edition),album,2012-06-15,41,0.518,0.854,0,-5.71,0.0,0.171,0.141,159.807,1,0.507,222560,4
188,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5rqtv4ydUZIztLYmtfArOf,Somebody,Justice (Triple Chucks Deluxe),album,2021-03-26,40,0.551,0.756,2,-7.679,9.48e-05,0.118,0.000284,75.991,1,0.359,179415,4
189,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5kHn6VJfMEThQYcG9AayaR,Somebody,Justice (The Complete Edition),album,2021-10-08,43,0.551,0.756,2,-7.679,9.48e-05,0.118,0.000284,75.991,1,0.359,179415,4
190,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1hv8GNyGylLkQFs4ePdTDs,Memphis,Journals,album,2014-05-13,29,0.639,0.727,5,-6.941,0.0,0.0752,0.0114,123.011,0,0.505,224080,4
191,1ftbSkDG2TkkchwBYjo9U3,Claudio Ferrarini,1xhfGEgj0hcSy7yUQsoTH5,Justin Bieber: Let Me Love You (Arr. by Claudio Ferrarini),Justin Bieber: Let Me Love You (Arr. by Claudio Ferrarini),single,2023-01-31,28,0.463,0.576,0,-12.167,0.963,0.154,0.982,106.53,0,0.306,194888,4
192,2TSvMFHlguDI495vujOAys,Bizarre,4AfHiGiP2T1l6txNkk0urX,Justin Bieber,This Guy's A Weirdo,album,2012-07-22,31,0.709,0.565,7,-6.833,0.000144,0.179,0.0148,80.203,1,0.371,173053,4
193,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2S5NuP68ckFRvC0qMd7dVR,Beauty And A Beat,Feel Good Music,compilation,2020-05-22,41,0.587,0.82,0,-5.319,7.36e-06,0.131,0.0011,127.976,1,0.578,226613,4
194,6cHfJ7pTq0rgV2w3xbx0ET,OTL Beezy,6II5R271iwvrmZ6LBtk8Gu,JUSTIN BEIBER,JUSTIN BEIBER,single,2022-08-31,2,0.692,0.504,1,-8.604,0.0127,0.408,0.00532,160.082,1,0.453,106083,4
195,4j1mQTQrAWQMznZIjFXZGy,mcm1nn,5SQBzeXlLmHicPPe0juuYa,JUSTIN BIEBER,SUNNY,single,2020-05-07,18,0.665,0.726,7,-9.088,0.000608,0.235,0.00346,150.063,0,0.174,120047,4
196,6LmymAfsFtt2CaJSj9hdCn,Kayla DiVenere,20fP2ZGfecBsqvr1s6djlA,Justin Bieber,Justin Bieber,single,2020-11-06,24,0.813,0.418,9,-5.736,0.0,0.399,0.702,110.018,1,0.648,203733,4
197,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5h4Z1fyzlAZhGPRaQz7ima,Overboard (Live),Never Say Never - The Remixes,album,2011-01-01,41,0.359,0.882,5,-4.482,0.0,0.791,0.425,173.956,1,0.377,307880,4
198,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0luAkFfFEDknvCuWB5yOz7,Mistletoe,Under The Mistletoe (Deluxe Edition),album,2011-01-01,26,0.658,0.56,6,-9.049,0.0,0.0794,0.498,161.994,0,0.854,182947,4
199,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0yrkXIMacOpfY8vr3EIaZm,Mistletoe,Under The Mistletoe,album,2011-01-01,23,0.658,0.56,6,-9.049,0.0,0.0794,0.498,161.994,0,0.854,182947,4
200,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0wPKDeY4fZXT6k9bzV0kx0,That's Hilarious,CHARLIE,album,2022-10-07,72,0.713,0.442,6,-5.909,0.0,0.112,0.739,108.038,1,0.546,144934,4
